XP_046463994.1	PTHR24028:SF328	CADHERIN-3	1.8e-101	343.7	7-1080
XP_046454104.1	PTHR46172:SF1	DNA POLYMERASE EPSILON SUBUNIT 3	3e-44	153.4	2-146
XP_046463180.1	PTHR24258	SERINE PROTEASE-RELATED	1e-49	172.9	23-277
XP_046461704.1	PTHR10283:SF82	SOLUTE CARRIER FAMILY 13 MEMBER 2	1.1e-169	568.3	17-531
XP_046445605.1	PTHR10237:SF1	LD37257P	5.1e-252	842.2	13-1082
XP_046442909.1	PTHR23278:SF32	NEUROMUSCULIN, ISOFORM E	3e-203	681.1	37-1153
XP_046444913.1	PTHR24049:SF18	DELTA-LIKE PROTEIN	3.7e-275	919.0	55-1198
XP_046456926.1	PTHR23110:SF99	BROAD-COMPLEX CORE PROTEIN ISOFORM 6	6.9e-16	61.7	27-275
XP_046458215.1	PTHR10663:SF124	BREFELDIN A-INHIBITED GUANINE NUCLEOTIDE-EXCHANGE PROTEIN 2	0	2361.9	9-1650
XP_046442131.1	PTHR46569:SF1	E3 UBIQUITIN-PROTEIN LIGASE RFWD3-RELATED	6.3e-70	239.4	1-388
XP_046442131.1	PTHR46569	E3 UBIQUITIN-PROTEIN LIGASE TRAIP	6.3e-70	239.4	1-388
XP_046459374.1	PTHR47327:SF13	SUBFAMILY NOT NAMED	2e-250	837.0	42-799
XP_046448820.1	PTHR22594:SF5	ASPARTATE--TRNA LIGASE, MITOCHONDRIAL	1.2e-233	779.9	26-618
XP_046462970.1	PTHR23147:SF217	RNA-BINDING PROTEIN RSF1	4.6e-37	131.1	23-145
XP_046459345.1	PTHR19858	WD40 REPEAT PROTEIN	0	1288.2	1-926
XP_046459345.1	PTHR19858:SF0	PERIODIC TRYPTOPHAN PROTEIN 2 HOMOLOG	0	1288.2	1-926
XP_046444271.1	PTHR46423:SF1	RNA POLYMERASE II-ASSOCIATED PROTEIN 3	2.5e-78	267.3	36-399
XP_046453723.1	PTHR10117:SF47	TRANSIENT-RECEPTOR-POTENTIAL-LIKE PROTEIN	0	1751.3	30-1033
XP_046448576.1	PTHR24413:SF213	FI01029P-RELATED	2.3e-59	204.5	135-319
XP_046452074.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	7e-124	416.9	43-500
XP_046460929.1	PTHR31516:SF17	STABILIZER OF AXONEMAL MICROTUBULES 2	2.2e-57	198.2	4-665
XP_046459585.1	PTHR12595	POS9-ACTIVATING FACTOR FAP7-RELATED	2.3e-78	265.0	3-172
XP_046454133.1	PTHR11122:SF39	GLUCOSE-6-PHOSPHATE 1-EPIMERASE	7.6e-82	278.0	20-288
XP_046455293.1	PTHR10264:SF126	MECHANOSENSORY PROTEIN 2	3.9e-191	641.6	103-354
XP_046439201.1	PTHR10201:SF291	MATRIX METALLOPROTEINASE 1, ISOFORM C-RELATED	4.8e-60	206.8	36-227
XP_046439338.1	PTHR45964:SF5	WSC DOMAIN-CONTAINING PROTEIN 1	2.2e-76	260.7	82-364
XP_046452273.1	PTHR10502:SF236	ANNEXIN B11	1.1e-132	446.8	5-315
XP_046455094.1	PTHR24258:SF143	SUBFAMILY NOT NAMED	2.4e-183	610.3	900-1164
XP_046459918.1	PTHR45775:SF1	RAD, GEM/KIR FAMILY MEMBER 3, ISOFORM E	1e-115	389.9	37-612
XP_046452045.1	PTHR46026	RHO-TYPE GUANINE NUCLEOTIDE EXCHANGE FACTOR, ISOFORM F	5.6e-166	557.0	10-604
XP_046463498.1	PTHR24247:SF255	5-HYDROXYTRYPTAMINE RECEPTOR 2A-RELATED	2.3e-142	477.9	88-546
XP_046451248.1	PTHR11254:SF67	E3 UBIQUITIN-PROTEIN LIGASE HUWE1	1.4e-26	95.5	68-459
XP_046450089.1	PTHR44216	PROTEIN O-MANNOSYL-TRANSFERASE TMTC2	8.7e-255	850.7	4-688
XP_046450089.1	PTHR44216:SF3	PROTEIN O-MANNOSYL-TRANSFERASE TMTC2	8.7e-255	850.7	4-688
XP_046458286.1	PTHR23236:SF2	EUKARYOTIC TRANSLATION INITIATION FACTOR 4B	1.5e-110	374.0	1-525
XP_046448884.1	PTHR10352:SF76	EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT G	4.6e-99	335.1	2-288
XP_046454341.1	PTHR24300:SF376	CYTOCHROME P450 15A1	2e-139	468.3	1-368
XP_046449275.1	PTHR10492:SF57	ATP-DEPENDENT DNA HELICASE	3.4e-147	495.2	28-667
XP_046448314.1	PTHR24260	FAMILY NOT NAMED	2.3e-29	105.8	42-266
XP_046456749.1	PTHR22974:SF23	TOUSLED-LIKE KINASE, ISOFORM G	2.6e-261	871.8	99-980
XP_046436855.1	PTHR21580:SF57	OUTER DENSE FIBER PROTEIN 3-LIKE PROTEIN 2	4.5e-46	160.5	25-245
XP_046458297.1	PTHR10316:SF40	LD27118P	0	1193.3	360-1742
XP_046449043.1	PTHR46102:SF2	AXIN	4.6e-105	356.2	3-469
XP_046462672.1	PTHR21261	BEAT PROTEIN	3.3e-80	272.0	9-240
XP_046448756.1	PTHR12764:SF4	INTRAFLAGELLAR TRANSPORT PROTEIN 122 HOMOLOG	0	1661.3	1-1185
XP_046462719.1	PTHR24133:SF40	ANK_REP_REGION DOMAIN-CONTAINING PROTEIN-RELATED	1.9e-37	132.4	350-582
XP_046457362.1	PTHR21426:SF12	EXOCYST COMPLEX COMPONENT 8	1.4e-112	380.5	594-1273
XP_046456196.1	PTHR13069:SF21	ALKYLATED DNA REPAIR PROTEIN ALKB HOMOLOG 8	2.9e-95	321.5	133-599
XP_046451103.1	PTHR47595	HEAT SHOCK 70 KDA PROTEIN 14	6.9e-11	45.2	166-315
XP_046451103.1	PTHR47595:SF1	ZINC FINGER AND SCAN DOMAIN CONTAINING 29	6.9e-11	45.2	166-315
XP_046443050.1	PTHR28592:SF1	ARMADILLO REPEAT-CONTAINING PROTEIN 1	2.5e-113	381.3	1-308
XP_046464703.1	PTHR12753:SF0	ALPHA N-TERMINAL PROTEIN METHYLTRANSFERASE 1	2.2e-78	266.2	14-229
XP_046437500.1	PTHR12515	STERILE ALPHA MOTIF DOMAIN CONTAINING PROTEIN 4-RELATED	9.9e-144	483.9	2-810
XP_046442583.1	PTHR12247:SF131	LD05287P	5.1e-250	835.5	1-985
XP_046456528.1	PTHR24214:SF38	PDZ AND LIM DOMAIN PROTEIN ZASP	1.9e-152	512.8	3-712
XP_046452360.1	PTHR12899:SF3	39S RIBOSOMAL PROTEIN L18, MITOCHONDRIAL	3.5e-28	101.2	40-161
XP_046441914.1	PTHR13266:SF1	PROTEASOME INHIBITOR PI31 SUBUNIT	4.3e-53	183.6	10-269
XP_046456187.1	PTHR13533:SF45	CAS1_ACYLT DOMAIN-CONTAINING PROTEIN	1e-22	84.0	33-186
XP_046459846.1	PTHR22948:SF72	FI20010P1-RELATED	2.6e-238	796.9	37-1679
XP_046439698.1	PTHR12384	MATERNAL PROTEIN EXUPERANTIA	6.2e-74	252.4	6-170
XP_046439698.1	PTHR12384:SF2	MATERNAL PROTEIN EXUPERANTIA	6.2e-74	252.4	6-170
XP_046459516.1	PTHR16515:SF26	PR DOMAIN ZINC FINGER PROTEIN 1	2.7e-195	653.4	8-1136
XP_046437047.1	PTHR10858:SF23	DEOXYRIBONUCLEASE-2	1.8e-93	316.3	17-355
XP_046442343.1	PTHR10913:SF79	GH09510P	3.3e-225	752.1	1-432
XP_046460746.1	PTHR23324:SF83	RE68566P	1.3e-136	458.6	3-383
XP_046441378.1	PTHR47537:SF1	SUBFAMILY NOT NAMED	0	1189.6	1-834
XP_046462461.1	PTHR13140:SF802	MYOSIN IB	0	1444.5	25-1157
XP_046459060.1	PTHR23033:SF14	GLYCOPROTEIN-N-ACETYLGALACTOSAMINE 3-BETA-GALACTOSYLTRANSFERASE 1-RELATED	2.4e-95	322.3	89-350
XP_046464440.1	PTHR12385:SF96	CHOLINE TRANSPORTER-LIKE PROTEIN 1	1.8e-160	538.2	32-584
XP_046454581.1	PTHR11827:SF103	SODIUM CHLORIDE COTRANSPORTER 69, ISOFORM E	0	1408.9	139-1142
XP_046460199.1	PTHR10878:SF25	SEGMENT POLARITY PROTEIN DISHEVELLED	1.2e-256	857.4	3-604
XP_046448978.1	PTHR22891:SF174	ARGONAUTE-1, ISOFORM A	9.6e-217	725.5	219-1065
XP_046462828.1	PTHR24416:SF600	PDGF-AND VEGF-RECEPTOR RELATED, ISOFORM J	2.8e-93	316.8	1-157
XP_046453805.1	PTHR23003:SF3	SERINE AND ARGININE-RICH-SPLICING FACTOR 5A	6.4e-08	35.8	9-227
XP_046458624.1	PTHR10127:SF883	ZINC METALLOPROTEINASE NAS-14	4.6e-102	345.9	10-292
XP_046454048.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	1.7e-48	169.1	1-180
XP_046458982.1	PTHR10201:SF291	MATRIX METALLOPROTEINASE 1, ISOFORM C-RELATED	7.3e-91	308.1	32-307
XP_046451134.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	6.5e-14	55.0	46-162
XP_046438114.1	PTHR11819:SF195	SUBFAMILY NOT NAMED	0	1025.4	12-686
XP_046460455.1	PTHR10237:SF1	LD37257P	0	1323.6	48-1053
XP_046441418.1	PTHR11485:SF57	TRANSFERRIN	0	1106.3	26-729
XP_046457611.1	PTHR48021	FAMILY NOT NAMED	1.3e-122	413.0	24-479
XP_046438832.1	PTHR24300:SF376	CYTOCHROME P450 15A1	6e-155	519.5	3-432
XP_046451812.1	PTHR13097:SF8	GENERAL TRANSCRIPTION FACTOR IIE SUBUNIT 1	3.4e-100	338.9	6-418
XP_046447028.1	PTHR22796:SF1	VWFA DOMAIN-CONTAINING PROTEIN	8e-210	702.8	96-1578
XP_046451382.1	PTHR23044:SF61	3'-5' EXORIBONUCLEASE 1	1.7e-91	310.3	34-323
XP_046437121.1	PTHR12231:SF267	BASEMENT MEMBRANE-SPECIFIC HEPARAN SULFATE PROTEOGLYCAN CORE PROTEIN	0	2428.7	185-4448
XP_046440762.1	PTHR45727	NPC INTRACELLULAR CHOLESTEROL TRANSPORTER 1	0	1555.4	44-1350
XP_046441071.1	PTHR24346:SF21	SERINE/THREONINE-PROTEIN KINASE MARK1	4.2e-231	772.9	68-791
XP_046440808.1	PTHR10344:SF1	THYMIDYLATE KINASE	6e-83	280.7	3-208
XP_046448474.1	PTHR20963:SF8	MULTIPLE INOSITOL POLYPHOSPHATE PHOSPHATASE 1	1.4e-110	373.3	6-455
XP_046455783.1	PTHR10272	PLATELET-ACTIVATING FACTOR ACETYLHYDROLASE	1.5e-98	333.2	9-380
XP_046451542.1	PTHR22811:SF177	TRANSMEMBRANE EMP24 DOMAIN-CONTAINING PROTEIN 2	8.1e-71	240.9	6-197
XP_046445054.1	PTHR13817:SF171	STRETCHIN-MLCK, ISOFORM U	0	2378.2	30-5912
XP_046450721.1	PTHR24023	COLLAGEN ALPHA	7.3e-69	236.2	234-885
XP_046463852.1	PTHR11353:SF186	T-COMPLEX PROTEIN 1 SUBUNIT EPSILON	3.4e-295	982.5	2-537
XP_046447609.1	PTHR23317:SF26	ZIZIMIN, ISOFORM K	0	2723.7	3-2164
XP_046448445.1	PTHR21353:SF6	SUBFAMILY NOT NAMED	2.9e-05	26.5	158-254
XP_046439449.1	PTHR24241:SF59	ADIPOKINETIC HORMONE RECEPTOR, ISOFORM C	9.2e-118	396.3	47-361
XP_046463124.1	PTHR21461:SF83	GLYCOSYLTRANSFERASE FAMILY 92 PROTEIN	7.1e-220	734.1	49-560
XP_046450402.1	PTHR43829	AQUAPORIN OR AQUAGLYCEROPORIN RELATED	1.9e-103	348.5	62-338
XP_046444878.1	PTHR18866:SF33	METHYLCROTONOYL-COA CARBOXYLASE SUBUNIT ALPHA, MITOCHONDRIAL-RELATED	4.5e-270	901.0	33-716
XP_046443203.1	PTHR20275:SF29	NAD(+) KINASE	2.8e-174	583.0	22-427
XP_046462099.1	PTHR46535:SF1	NEDD4-BINDING PROTEIN 2	5.5e-143	481.2	32-1024
XP_046462099.1	PTHR46535	NEDD4-BINDING PROTEIN 2	5.5e-143	481.2	32-1024
XP_046443004.1	PTHR46273:SF4	AT19640P	6.8e-142	476.2	50-505
XP_046438531.1	PTHR12982:SF0	PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT C	6.7e-75	255.0	10-272
XP_046438531.1	PTHR12982	PHOSPHATIDYLINOSITOL GLYCAN, CLASS C	6.7e-75	255.0	10-272
XP_046451511.1	PTHR48032:SF4	FI20028P1	6.6e-159	533.7	62-415
XP_046442663.1	PTHR13182:SF8	ZINC FINGER PROTEIN 622	1.3e-122	413.1	2-358
XP_046454472.1	PTHR23002:SF117	CELLULAR NUCLEIC ACID-BINDING PROTEIN	1.4e-08	38.0	83-279
XP_046442416.1	PTHR11521:SF1	TROPONIN T, SKELETAL MUSCLE	2.1e-85	290.2	3-360
XP_046440449.1	PTHR19282:SF503	TETRASPANIN	1.4e-63	217.9	1-249
XP_046452747.1	PTHR22955:SF69	INTEGRASE CATALYTIC DOMAIN-CONTAINING PROTEIN	5.6e-84	286.1	12-706
XP_046444190.1	PTHR46345:SF8	FORMIN 3, ISOFORM B	0	1576.5	23-1690
XP_046452640.1	PTHR24379:SF67	BLOODY FINGERS-RELATED	1e-72	248.7	342-965
XP_046445230.1	PTHR11733	ZINC METALLOPROTEASE FAMILY M13 NEPRILYSIN-RELATED	1.7e-43	152.4	1-200
XP_046459483.1	PTHR14119:SF17	ISOCHORISMATASE DOMAIN-CONTAINING PROTEIN 1	5.7e-81	273.5	10-204
XP_046451841.1	PTHR10075:SF53	DOWN SYNDROME CELL ADHESION MOLECULE 1, ISOFORM BQ	0	2146.7	16-1971
XP_046457642.1	PTHR11878:SF74	NA/CA-EXCHANGE PROTEIN, ISOFORM G	5.9e-241	804.9	10-828
XP_046452189.1	PTHR31816	MICOS COMPLEX SUBUNIT MIC13	5e-20	74.7	1-106
XP_046452189.1	PTHR31816:SF3	MICOS COMPLEX SUBUNIT MIC13	5e-20	74.7	1-106
XP_046444622.1	PTHR45828:SF36	REELIN DOMAIN-CONTAINING PROTEIN	5.2e-42	146.8	6-162
XP_046463551.1	PTHR23206	MASK PROTEIN	0	2141.9	123-3330
XP_046441509.1	PTHR10367:SF9	DUAL-SPECIFICITY PHOSPHATASE 11 (RNA/RNP COMPLEX 1-INTERACTING)	7e-112	378.3	4-428
XP_046454661.1	PTHR10554:SF12	IP02644P	2.6e-202	675.7	2-513
XP_046444984.1	PTHR13318:SF228	SUBFAMILY NOT NAMED	6e-50	173.4	69-514
XP_046439762.1	PTHR11431	FERRITIN	1.7e-61	209.8	3-170
XP_046455855.1	PTHR10037:SF230	CA[2+]-CHANNEL PROTEIN ALPHA[[1]] SUBUNIT T, ISOFORM F	0	2545.3	152-2499
XP_046439808.1	PTHR15572:SF0	ANK_REP_REGION DOMAIN-CONTAINING PROTEIN	3.8e-148	498.3	2-1576
XP_046461570.1	PTHR33488	ZGC:162509	1.9e-110	372.5	1-623
XP_046461570.1	PTHR33488:SF2	ZGC:162509	1.9e-110	372.5	1-623
XP_046446421.1	PTHR10165:SF197	FI04477P-RELATED	5.1e-115	386.7	10-274
XP_046459873.1	PTHR13058:SF19	LD40940P	6.1e-67	229.1	6-213
XP_046443033.1	PTHR43807:SF6	KYNURENINE--OXOGLUTARATE TRANSAMINASE 3	2.5e-179	599.8	47-476
XP_046453979.1	PTHR23199:SF12	NEUROTROPHIN 1-RELATED	4.1e-71	242.6	74-312
XP_046456462.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	1.5e-97	330.2	41-329
XP_046446868.1	PTHR23142:SF7	PRE-MRNA-SPLICING FACTOR 38A	3.9e-113	380.8	1-291
XP_046458085.1	PTHR20872:SF1	F-BOX DOMAIN-CONTAINING PROTEIN	3.9e-195	651.9	1-483
XP_046458085.1	PTHR20872	UNCHARACTERIZED	3.9e-195	651.9	1-483
XP_046446702.1	PTHR11199	STROMAL ANTIGEN	1.7e-267	893.7	14-802
XP_046453836.1	PTHR31802:SF33	32 KDA HEAT SHOCK PROTEIN	2.7e-24	88.3	122-472
XP_046436783.1	PTHR10612:SF49	APOLIPOPROTEIN D	4.5e-44	153.6	59-219
XP_046453695.1	PTHR18866:SF33	METHYLCROTONOYL-COA CARBOXYLASE SUBUNIT ALPHA, MITOCHONDRIAL-RELATED	3.5e-291	970.8	22-707
XP_046443234.1	PTHR45985:SF12	CHITIN DEACETYLASE-LIKE 5, ISOFORM B	2.3e-272	910.3	79-1126
XP_046445547.1	PTHR12022:SF12	CYTOCHROME B-C1 COMPLEX SUBUNIT 7	1.3e-34	121.2	17-110
XP_046445396.1	PTHR21654:SF84	SI:DKEY-66I24.7	4e-25	91.9	129-325
XP_046445817.1	PTHR11893:SF41	INNEXIN INX2	4.7e-180	601.0	1-357
XP_046444488.1	PTHR12444:SF8	PROTEIN EFR3 HOMOLOG CMP44E	0	1011.5	1-811
XP_046445000.1	PTHR18905:SF13	BLASTODERM-SPECIFIC PROTEIN 25D	1.4e-164	552.9	23-1130
XP_046447899.1	PTHR21357	UNCHARACTERIZED	3.2e-105	354.8	22-332
XP_046456671.1	PTHR13476:SF0	CHROMATIN MODIFICATION-RELATED PROTEIN MEAF6	3.4e-45	156.7	4-154
XP_046445387.1	PTHR10953:SF233	NEDD8-ACTIVATING ENZYME E1 CATALYTIC SUBUNIT	1.6e-202	676.0	4-432
XP_046454882.1	PTHR48012:SF22	SERINE/THREONINE-PROTEIN KINASE 24	1.5e-186	623.4	178-744
XP_046460773.1	PTHR15668:SF4	COILED-COIL DOMAIN-CONTAINING PROTEIN 22	1.2e-56	195.7	11-192
XP_046460773.1	PTHR15668	JM1 PROTEIN	1.2e-56	195.7	11-192
XP_046454312.1	PTHR22846:SF2	F-BOX-LIKE/WD REPEAT-CONTAINING PROTEIN EBI	3.7e-28	101.5	41-273
XP_046440698.1	PTHR11686:SF9	GAMMA-GLUTAMYL TRANSPEPTIDASE, ISOFORM A	1.3e-221	739.9	8-587
XP_046442376.1	PTHR11453:SF36	ANION EXCHANGE PROTEIN	0	1630.1	32-1081
XP_046444679.1	PTHR12315:SF0	7SK SNRNA METHYLPHOSPHATE CAPPING ENZYME	4.2e-146	491.2	65-554
XP_046455796.1	PTHR11538:SF40	PHENYLALANINE--TRNA LIGASE ALPHA SUBUNIT	2.5e-212	709.0	6-501
XP_046461236.1	PTHR11255:SF34	DIACYLGLYCEROL KINASE THETA	6.6e-203	677.5	26-914
XP_046455787.1	PTHR11538:SF40	PHENYLALANINE--TRNA LIGASE ALPHA SUBUNIT	9e-212	707.1	6-501
XP_046455680.1	PTHR10106:SF24	NO EXTENDED MEMORY, ISOFORM A	1e-122	411.7	67-323
XP_046449121.1	PTHR10807:SF75	PHOSPHATIDYLINOSITOL-3-PHOSPHATE PHOSPHATASE	0	1031.1	62-1082
XP_046444995.1	PTHR23359:SF227	ADENYLATE KINASE 2, MITOCHONDRIAL	1.6e-97	328.4	7-246
XP_046445257.1	PTHR11353:SF19	CCT-THETA	2.5e-244	814.8	4-538
XP_046444712.1	PTHR45888:SF10	ZINC FINGER PROTEIN DPF3	4.8e-87	295.4	12-420
XP_046459162.1	PTHR24276:SF91	AT26814P-RELATED	4.2e-72	245.7	3-329
XP_046439028.1	PTHR24410:SF44	BTB DOMAIN-CONTAINING PROTEIN	6.6e-56	193.3	1-264
XP_046452776.1	PTHR24413:SF213	FI01029P-RELATED	4.3e-42	147.8	104-313
XP_046454429.1	PTHR11552:SF227	GLUCOSE DEHYDROGENASE [FAD, QUINONE]-LIKE PROTEIN	3.3e-274	913.6	2-526
XP_046460108.1	PTHR42985:SF39	GH10366P	6e-197	658.8	1-509
XP_046443824.1	PTHR13382:SF48	MIP30824P1	8.6e-18	67.9	43-451
XP_046456302.1	PTHR23257:SF945	MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 13	6.8e-142	477.8	62-511
XP_046453226.1	PTHR11616:SF265	TRANSPORTER	0	1029.4	56-625
XP_046447449.1	PTHR42643:SF24	IONOTROPIC RECEPTOR 20A-RELATED	5.3e-72	245.9	15-289
XP_046448605.1	PTHR24023	COLLAGEN ALPHA	2.2e-26	95.5	120-232
XP_046452958.1	PTHR35450	REVERSE TRANSCRIPTASE DOMAIN-CONTAINING PROTEIN	2.1e-14	55.7	13-252
XP_046452958.1	PTHR35450:SF1	REVERSE TRANSCRIPTASE DOMAIN-CONTAINING PROTEIN	2.1e-14	55.7	13-252
XP_046439609.1	PTHR10744:SF9	40S RIBOSOMAL PROTEIN S11	3e-73	247.4	4-151
XP_046450642.1	PTHR24179:SF21	MYOSIN BINDING SUBUNIT, ISOFORM O	1.1e-279	934.2	2-1005
XP_046443152.1	PTHR22998:SF1	NAD(+) HYDROLASE SARM1	0	1114.1	226-1248
XP_046443152.1	PTHR22998	SARM1	0	1114.1	226-1248
XP_046461390.1	PTHR24221:SF645	LP14331P	0	2183.0	48-1347
XP_046455215.1	PTHR12276:SF45	CLATHRIN INTERACTOR 1	3.9e-116	392.4	7-514
XP_046461006.1	PTHR13743:SF154	AGAP003389-PA	0	2468.1	6-2751
XP_046445820.1	PTHR33444	SI:DKEY-19B23.12-RELATED	2.3e-30	108.3	42-196
XP_046437275.1	PTHR21184:SF6	MENORIN (DENDRITIC BRANCHING PROTEIN)	3.3e-103	348.7	49-359
XP_046461932.1	PTHR46786:SF1	ZINC FINGER MATRIN-TYPE PROTEIN 3	7e-05	25.4	362-404
XP_046461932.1	PTHR46786	ZINC FINGER MATRIN-TYPE PROTEIN 3	7e-05	25.4	362-404
XP_046459951.1	PTHR44499:SF1	JOUBERIN	6.6e-167	560.8	37-819
XP_046459951.1	PTHR44499	JOUBERIN	6.6e-167	560.8	37-819
XP_046439321.1	PTHR34923:SF1	SMALL INTEGRAL MEMBRANE PROTEIN 20	7.4e-29	102.2	5-68
XP_046439321.1	PTHR34923	SMALL INTEGRAL MEMBRANE PROTEIN 20	7.4e-29	102.2	5-68
XP_046437244.1	PTHR28434	PROTEIN C3ORF33	7.4e-50	172.3	5-224
XP_046437244.1	PTHR28434:SF1	PROTEIN C3ORF33	7.4e-50	172.3	5-224
XP_046446669.1	PTHR11347:SF74	CAMP-SPECIFIC 3',5'-CYCLIC PHOSPHODIESTERASE 4A	7.3e-293	977.1	212-872
XP_046449500.1	PTHR19384:SF10	NADPH-DEPENDENT DIFLAVIN OXIDOREDUCTASE 1	6e-209	698.6	1-566
XP_046445576.1	PTHR46485:SF5	CENTER DIVIDER, ISOFORM A	7.5e-179	599.7	66-621
XP_046452454.1	PTHR21398	UNCHARACTERIZED	0.0001	24.8	105-205
XP_046447698.1	PTHR19308:SF8	STAR-RELATED LIPID TRANSFER PROTEIN 7, MITOCHONDRIAL	1.8e-80	274.0	102-370
XP_046458293.1	PTHR14304:SF11	SAP DOMAIN-CONTAINING PROTEIN	3.5e-05	25.1	115-227
XP_046449047.1	PTHR12968:SF1	B9 DOMAIN-CONTAINING PROTEIN 1	7.6e-71	241.7	19-204
XP_046463241.1	PTHR33099:SF7	MYND-TYPE DOMAIN-CONTAINING PROTEIN	1.2e-35	126.1	20-399
XP_046453684.1	PTHR37002:SF10	TGC DOMAIN-CONTAINING PROTEIN	1e-119	404.1	1-893
XP_046451491.1	PTHR24023:SF568	COLLAGEN ALPHA-2(I) CHAIN	3.1e-275	918.7	170-1503
XP_046451107.1	PTHR43108	N-ACETYLGLUCOSAMINE-6-SULFATASE FAMILY MEMBER	3e-155	520.8	8-556
XP_046443961.1	PTHR12357:SF89	YTH DOMAIN-CONTAINING FAMILY PROTEIN	1.7e-125	423.9	34-674
XP_046442128.1	PTHR20835	E3 UBIQUITIN-PROTEIN LIGASE PPP1R11-RELATED	5.5e-30	107.3	9-94
XP_046464707.1	PTHR18966:SF363	IONOTROPIC RECEPTOR 93A	2.5e-136	459.0	103-891
XP_046464600.1	PTHR24133:SF40	ANK_REP_REGION DOMAIN-CONTAINING PROTEIN-RELATED	6.3e-14	54.7	33-208
XP_046442587.1	PTHR11950:SF49	PROTEIN LOZENGE	1.8e-192	644.8	7-621
XP_046442596.1	PTHR19375:SF444	HEAT SHOCK 70 KDA PROTEIN, MITOCHONDRIAL	1.6e-289	964.5	28-622
XP_046458094.1	PTHR11426:SF194	HISTONE H3	2.7e-98	329.9	1-136
XP_046440899.1	PTHR10188:SF35	ASPARAGINASE-LIKE PROTEIN 1	6.6e-123	412.8	3-313
XP_046453922.1	PTHR10194:SF125	RAS GTPASE-ACTIVATING PROTEIN RASKOL	0	1072.8	69-1459
XP_046445813.1	PTHR11893:SF41	INNEXIN INX2	9.3e-155	517.7	1-361
XP_046450362.1	PTHR48153:SF2	UFM1-SPECIFIC PROTEASE 2	3.1e-143	481.5	145-622
XP_046444092.1	PTHR16121:SF0	CAP-SPECIFIC MRNA (NUCLEOSIDE-2'-O-)-METHYLTRANSFERASE 1	6.9e-284	947.4	61-854
XP_046440321.1	PTHR12704:SF3	GOLGI PHOSPHOPROTEIN 3	9.1e-148	494.3	4-291
XP_046463212.1	PTHR45080:SF22	TWITCHIN-LIKE PROTEIN	4.7e-62	211.7	165-765
XP_046445383.1	PTHR10127:SF883	ZINC METALLOPROTEINASE NAS-14	5.4e-102	345.6	107-460
XP_046455016.1	PTHR48015:SF21	MISSHAPEN, ISOFORM A	0	1678.9	9-1361
XP_046457089.1	PTHR34008:SF2	REPETITIVE PROLINE-RICH CELL WALL PROTEIN 1	1.8e-54	188.7	7-370
XP_046457089.1	PTHR34008	REPETITIVE PROLINE-RICH CELL WALL PROTEIN 1	1.8e-54	188.7	7-370
XP_046460777.1	PTHR13723	ADAMTS  A DISINTEGRIN AND METALLOPROTEASE WITH THROMBOSPONDIN MOTIFS  PROTEASE	0	1053.1	48-1545
XP_046461205.1	PTHR12504:SF0	MITOCHONDRIAL IMPORT RECEPTOR SUBUNIT TOM22 HOMOLOG	1.6e-43	150.8	37-170
XP_046437076.1	PTHR10900:SF77	FI05614P	2.8e-66	227.4	1-698
XP_046462008.1	PTHR11937:SF14	ACTIN-RELATED PROTEIN 10	2.5e-89	303.0	6-385
XP_046441126.1	PTHR21494:SF0	ACTIVATING SIGNAL COINTEGRATOR 1 COMPLEX SUBUNIT 2	2.1e-95	324.1	29-668
XP_046459877.1	PTHR24039:SF33	EGF-CONTAINING FIBULIN-LIKE EXTRACELLULAR MATRIX PROTEIN 1	6.2e-239	794.9	197-1541
XP_046448895.1	PTHR10380:SF173	CUTICULAR PROTEIN 47EG-RELATED	3.6e-29	104.7	4-179
XP_046443037.1	PTHR43807:SF6	KYNURENINE--OXOGLUTARATE TRANSAMINASE 3	7.4e-167	558.7	4-419
XP_046451252.1	PTHR15739:SF5	LD23158P	1.7e-265	886.9	33-921
XP_046448636.1	PTHR45762:SF3	ZINC FINGER RNA-BINDING PROTEIN	8.9e-227	758.3	15-960
XP_046441598.1	PTHR23082:SF0	GENERAL TRANSCRIPTION FACTOR 3C POLYPEPTIDE 3	6.8e-05	24.2	254-957
XP_046441598.1	PTHR23082	TRANSCRIPTION INITIATION FACTOR IIIC  TFIIIC , POLYPEPTIDE 3-RELATED	6.8e-05	24.2	254-957
XP_046441782.1	PTHR46134:SF3	DRONGO, ISOFORM F	4e-73	251.0	5-467
XP_046436787.1	PTHR13382:SF54	F-BOX AND LEUCINE-RICH REPEAT PROTEIN 16	1.7e-34	122.8	1-510
XP_046462629.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	2.8e-28	102.9	25-177
